400
0.100000 11.287098 1.061527
189833.219702 50948.107716 -1763670.440349
0.100000 11.687537 15.986890
4336207.333890 345038.066772 2502654.866306
0.100000 10.092052 20.958379
-32696.332097 -373536.687921 4096952.683604
0.100000 17.901083 5.643219
1155157.327362 1638204.045107 -1271611.901652
0.100000 7.667993 3.398446
-1324126.166698 -790963.874678 -1804484.363025
0.100000 11.371133 2.538100
1614274.683808 112702.235302 -2569630.228615
0.100000 10.388021 19.011967
1413057.922045 -145273.736636 1901909.730553
0.100000 15.389368 19.323084
1220246.328006 1582204.195859 3000162.563921
0.100000 11.597171 20.966113
-283878.051951 299688.360855 5001462.468902
0.100000 19.927101 15.478174
252334.671778 4480037.704760 2247357.574395
0.100000 6.938073 19.066384
1968392.167389 -1862222.649470 3698098.378755
0.100000 12.783375 18.806873
3005736.539564 894980.914449 3917854.477562
0.100000 9.928379 1.728701
1090454.492503 -325419.762509 -2815420.934494
0.100000 12.629661 17.485432
1319456.364765 289197.911023 1150897.585750
0.100000 16.622006 19.241505
247291.499636 2026524.165636 2970756.359694
0.100000 7.347219 11.241460
-2825913.925753 -1109242.115340 73324.444980
0.100000 9.522839 20.631195
-399108.356152 -262135.304354 1709141.125070
0.100000 18.280031 17.796851
272282.748911 2210731.528158 2064003.942703
0.100000 9.467224 1.263529
400871.149777 -363855.996529 -2311278.630510
0.100000 16.144269 11.044919
1521749.856748 912896.278335 7971.300665
0.100000 5.090931 9.255801
2391888.940252 -1794410.612817 -529662.072029
0.100000 10.124311 20.882746
573439.304691 -401466.814537 4530823.799316
0.100000 14.754500 18.309358
-1352816.179684 891256.861885 1735121.714150
0.100000 9.767651 1.138489
-400085.516864 -444216.068177 -3554708.186663
0.100000 10.520892 20.977470
235685.192169 -240438.782993 5007161.708161
0.100000 10.879801 1.002218
62346.229387 -43327.154871 -3603828.843562
0.100000 14.828414 20.139965
-407900.851553 1162576.960291 2775538.824650
0.100000 3.959553 4.682058
-1334110.571587 -2896493.260748 -2599249.078534
0.100000 6.850897 14.447163
2557007.809644 -1259960.539411 1046802.063899
0.100000 12.075315 1.458254
495576.737731 190824.234699 -1693267.725912
0.100000 9.399166 6.483425
1557578.407400 -284082.254085 -801506.432200
0.100000 8.676973 4.595001
-2638517.409043 -837364.758709 -2308764.338648
0.100000 7.385772 2.286021
1664734.928054 -1813789.037034 -4373082.852897
0.100000 1.562630 13.373560
-947333.626988 -3882605.527695 976500.545074
0.100000 2.771494 16.618769
-257874.226463 -2498755.415509 1706255.056324
0.100000 5.284587 14.224644
3104307.247514 -2351364.446741 1326643.038150
0.100000 10.605078 1.317923
-586362.621819 -93748.103131 -2298366.363676
0.100000 13.924294 20.082084
-1372640.137615 1340665.902004 4163753.899019
0.100000 14.045201 3.006579
-2131074.481064 1252818.665905 -3288553.929246
0.100000 16.298915 18.764931
1229138.698524 1910062.129882 2798968.979489
0.100000 16.488979 17.799806
-2000039.684645 2258207.508621 2797491.752784
0.100000 11.106561 20.853382
-700542.840088 43840.141929 4053756.007729
0.100000 19.630020 11.044600
896488.195179 1531473.818984 7914.595097
0.100000 3.333468 15.172347
-866025.005063 -1360494.231319 740420.097172
0.100000 4.910775 9.936340
1865991.607922 -1445482.322426 -252495.440558
0.100000 4.206164 9.082518
-1256918.389061 -1205626.569262 -340274.186318
0.100000 9.720883 1.133136
178242.041279 -226990.751459 -1750962.808462
0.100000 8.805760 17.936082
1217581.138104 -389387.386585 1230869.375054
0.100000 13.918355 20.399013
420762.318170 692769.688023 2231171.666132
0.100000 4.415431 4.035454
506257.161424 -1168490.392480 -1235920.576872
0.100000 8.964253 1.209407
-2097.602149 -1021633.158994 -4913378.468870
0.100000 14.837406 12.383799
-2772554.481325 1165307.486894 420219.192219
0.100000 10.277210 9.478367
1749228.123640 -128265.453078 -270027.272991
0.100000 15.334515 17.108020
2012125.756228 1316264.952492 1854826.292784
0.100000 1.820996 13.618966
707662.075198 -2178945.070424 621699.718661
0.100000 14.035150 15.734824
-2980513.554265 1094058.866631 1706728.091276
0.100000 16.649461 6.356215
2071177.055717 1715575.349957 -1410181.152522
0.100000 9.566486 1.151943
-353328.765750 -516728.477447 -3549858.742577
0.100000 9.887606 9.700682
4053447.432550 -457647.412007 -534549.115498
0.100000 10.996019 20.818402
-952050.757793 -1997.815729 4927334.173076
0.100000 13.145368 1.810968
-1005286.871150 651485.217622 -2790438.922168
0.100000 16.818115 19.100091
222753.272256 1766790.461537 2459759.440506
0.100000 17.789593 8.316180
1212688.940238 1204873.577686 -476267.759945
0.100000 13.981376 20.544784
16358.030412 529071.633137 1693806.779121
0.100000 6.432237 19.593873
-945421.498950 -1879212.416838 3535584.658973
0.100000 14.996843 15.203944
1445523.329684 709275.378370 746027.160446
0.100000 10.253169 6.361943
-3182106.618678 -269204.738513 -1671847.153448
0.100000 1.475935 11.865997
-887541.293736 -2892178.623680 262977.795790
0.100000 1.511537 8.850950
-1160845.916637 -4761755.313191 -1078494.221111
0.100000 5.315957 4.765809
-952782.687660 -1008683.987913 -1106312.589537
0.100000 2.184389 15.705796
188096.336627 -4424086.866876 2361588.840659
0.100000 11.622715 20.979518
34760.515430 147822.252684 2368974.052404
0.100000 11.004737 1.263031
540871.036291 1124.534057 -2311396.770420
0.100000 11.185823 20.997783
-23495.763888 44111.354711 2373309.906070
0.100000 6.194466 6.508637
-2715089.384754 -1732216.465069 -1618969.542424
0.100000 12.342497 3.814431
1210957.734129 238237.960216 -1275143.060056
0.100000 7.772934 1.540128
-94517.825319 -979964.991390 -2872684.990873
0.100000 10.884885 20.976600
308973.619163 -52775.612246 4573852.050209
0.100000 18.163764 9.718623
2472222.157505 2582270.898237 -461888.774941
0.100000 9.199681 14.818610
-4155993.518163 -825370.475915 1750672.440595
0.100000 17.402368 3.642375
-670488.662182 1944211.111024 -2234294.557594
0.100000 15.185953 15.431083
3978329.282555 2100707.155795 2223724.860455
0.100000 14.700838 6.636766
2956366.457091 1334014.695011 -1572783.771928
0.100000 16.625916 2.764507
261361.784360 2027933.653952 -2968589.183637
0.100000 7.543395 18.682626
1636137.672873 -1049669.296603 2332987.771852
0.100000 5.211686 2.865238
-134509.456310 -1374050.896592 -1931059.065001
0.100000 10.055155 1.601701
1647651.758907 -474167.243205 -4716506.736631
0.100000 10.833369 1.002701
-38459.649297 -39555.541956 -2373194.890282
0.100000 14.109642 15.852364
4101187.951048 1560564.166454 2435143.437748
0.100000 10.871335 5.791394
2026175.326515 -30542.899756 -1236437.806879
0.100000 19.149094 14.656292
-2061725.247363 3736017.409045 1676256.383576
0.100000 12.432512 1.103319
-24743.152909 589346.317850 -4071569.561369
0.100000 12.869407 2.007664
-1425684.779202 673851.841771 -3241402.973105
0.100000 6.348212 2.996351
-1733823.620379 -2132649.539847 -3669337.015510
0.100000 4.623258 17.728293
-665582.898171 -1131609.575824 1193995.375497
0.100000 8.099803 18.933678
-2201918.934112 -1193162.893966 3263975.385187
0.100000 13.733363 1.580943
803044.114502 1124526.451710 -3875071.664964
0.100000 1.783767 14.205054
-388334.352958 -1635502.426044 568765.353957
0.100000 5.141229 7.995624
-2285583.333223 -1779136.659191 -912340.745147
0.100000 7.072467 5.747889
3460972.613966 -1800609.022987 -2407872.141851
0.100000 4.582907 15.461727
-3130571.359032 -3220398.166996 2239103.682697
0.100000 3.695679 7.563895
2127649.500893 -2632936.279341 -1238588.219966
0.100000 13.817678 14.276940
-2140699.484909 668870.610688 777891.762554
0.100000 16.779489 18.593523
1077531.820254 2083290.976304 2737182.952006
0.100000 15.647790 2.174028
214784.999396 1411397.189701 -2680188.321252
0.100000 2.875603 16.824141
136112.294268 -4077202.900827 2922826.823246
0.100000 11.673290 1.158892
-824506.590316 337888.436202 -4938729.287687
0.100000 5.505812 12.732504
4102036.217419 -2757241.186207 869451.897413
0.100000 7.051881 20.184389
100231.829021 -1624286.252364 3778527.193216
0.100000 10.941601 1.000396
-27625.373096 -24025.617657 -4113912.931444
0.100000 17.616683 3.514801
-103828.875771 1570692.068381 -1776863.462302
0.100000 10.953214 20.998300
31651.647202 -8302.633192 1774287.187198
0.100000 11.557320 1.112793
-422148.587802 169241.633323 -3002454.312692
0.100000 19.301972 5.446139
173580.211701 2992552.451828 -2001960.629365
0.100000 2.566411 8.269425
-1405392.906905 -2561033.004874 -829195.263859
0.100000 17.894533 15.121572
1808767.289320 2093667.044305 1251600.280087
0.100000 5.176874 17.737344
-2283232.402615 -2922317.542631 3381114.707537
0.100000 3.535809 5.538073
1370384.952408 -2690563.622609 -1968821.755077
0.100000 4.473547 4.769816
1023511.857540 -1549273.083206 -1478943.597272
0.100000 2.760971 15.576884
-1204751.383117 -2969863.994343 1649796.529377
0.100000 8.376888 15.764888
-1991974.219913 -622683.734757 1131106.293173
0.100000 15.775632 19.454242
424387.686493 847478.324956 1500280.428263
0.100000 15.925040 18.524077
-1038326.037257 1169123.870356 1786092.435710
0.100000 10.082225 1.849649
1971227.550925 -460582.523395 -4592074.952727
0.100000 3.640602 16.157761
778329.886305 -1305990.635745 915290.571663
0.100000 17.829927 5.793238
-1846531.552195 2461934.843442 -1876844.341376
0.100000 10.368562 20.655618
766449.899958 -191749.028091 2932127.371299
0.100000 8.027102 1.469891
103307.320212 -527567.156252 -1691202.612456
0.100000 11.629912 7.793806
-3406774.986470 227060.033855 -1155713.875036
0.100000 8.329923 1.478841
-612737.139517 -1098489.751742 -3917077.158063
0.100000 7.395281 20.019636
-721955.417988 -1094647.105558 2738998.384295
0.100000 14.276932 1.868808
430426.490485 581520.653533 -1620411.228345
0.100000 13.631044 1.552939
594344.554341 798970.750681 -2868794.930057
0.100000 4.952599 7.406512
-2924057.074806 -2487946.678450 -1478388.158608
0.100000 11.486901 13.865627
4386633.439108 223223.709431 1313769.685384
0.100000 16.827436 14.313737
2253312.298381 1769621.127906 1006284.656582
0.100000 5.354093 17.428517
-2129721.119090 -2322768.771592 2644740.665483
0.100000 9.063742 11.198782
4496895.442460 -887692.867915 91133.372687
0.100000 11.921863 1.319742
708456.238754 279942.675131 -2939609.823913
0.100000 9.237257 19.796625
2025125.310267 -808143.639543 4032882.824404
0.100000 20.857003 11.963904
245278.116313 1749212.732108 171053.344406
0.100000 5.666105 3.041306
680125.745739 -1266179.294336 -1889263.543649
0.100000 18.782990 4.956669
-517418.959254 2363465.449617 -1835181.939075
0.100000 11.312780 20.562681
-516076.104540 55505.675660 1696982.721608
0.100000 9.954992 19.074658
2913645.811467 -524433.770069 4052241.848160
0.100000 9.333271 18.475690
-2947570.024759 -764125.415708 3427289.867811
0.100000 10.464364 20.038697
1746183.734200 -220364.862217 3718588.669503
0.100000 17.288900 17.084123
-2219295.469289 2883196.536945 2789314.949790
0.100000 12.381875 18.625743
1919103.772841 419634.681915 2315714.037450
0.100000 15.298585 18.930483
1310703.695654 1305353.914014 2408254.770951
0.100000 19.402911 6.695453
-1000821.825006 2551717.191734 -1307164.529980
0.100000 19.728316 6.893028
-1322942.638391 4380278.100664 -2061070.893059
0.100000 6.787865 19.428512
1207314.346488 -1518318.085318 3038165.382088
0.100000 10.071805 14.884949
-3771636.677744 -381866.569686 1598297.435741
0.100000 15.842740 19.590565
-503586.858218 1470597.785550 2608702.069958
0.100000 4.434234 10.993266
3785225.476444 -3295008.855940 -3379.586361
0.100000 13.552368 6.758904
-2062623.398174 605890.371139 -1006766.779474
0.100000 2.886225 16.839989
-113412.205133 -3719824.761163 2677389.392253
0.100000 7.631801 3.570246
2084896.563767 -1214110.468981 -2678150.241466
0.100000 14.265457 20.292585
-792039.272605 1497074.882612 4260259.748688
0.100000 12.785501 8.941536
-2284004.254550 423848.739879 -488645.662710
0.100000 13.930530 1.555929
-747989.675958 1470677.500811 -4739477.378690
0.100000 8.704104 1.651127
-642579.388143 -545008.102069 -2219269.175066
0.100000 8.116465 19.624110
-2087945.655540 -1447092.948622 4327982.396846
0.100000 7.578679 1.690693
-226659.590624 -607143.903926 -1652019.216912
0.100000 5.140961 5.025985
-1973770.716193 -2111965.754000 -2153410.421214
0.100000 5.484621 17.860404
